obs_start,obs_end,length,iteration,distribution
8798644,8798644,1,56,mixture
2069028,2069028,1,56,mixture
6400608,6400660,53,56,mixture
7608233,7608233,1,56,mixture
9016809,9016826,18,56,mixture
2860185,2860185,1,56,mixture
7525356,7525356,1,56,mixture
1181590,1181590,1,56,mixture
7474112,7474112,1,56,mixture
4348053,4348053,1,56,mixture
4873215,4873312,98,56,mixture
4385584,4385584,1,56,mixture
9491441,9491441,1,56,mixture
7062700,7063670,971,56,mixture
4236706,4236706,1,56,mixture
2605953,2605953,1,56,mixture
4416421,4416421,1,56,mixture
6891785,6891785,1,56,mixture
7046792,7046792,1,56,mixture
4020768,4020768,1,56,mixture
467315,467315,1,56,mixture
2765580,2765580,1,56,mixture
1286827,1286827,1,56,mixture
5559537,5559537,1,56,mixture
3867511,3867511,1,56,mixture
8676033,8676033,1,56,mixture
4329440,4329440,1,56,mixture
8267285,8267285,1,56,mixture
3681366,3681366,1,56,mixture
4593195,4593195,1,56,mixture
7952902,7952902,1,56,mixture
7010941,7010941,1,56,mixture
6251938,6251938,1,56,mixture
5538418,5539024,607,56,mixture
2689344,2689401,58,56,mixture
1231897,1231897,1,56,mixture
9875939,9875939,1,56,mixture
153528,153528,1,56,mixture
102211,102211,1,56,mixture
8718936,8718936,1,56,mixture
1130113,1130113,1,56,mixture
4574406,4574406,1,56,mixture
8301241,8301241,1,56,mixture
5088185,5088185,1,56,mixture
1273413,1273413,1,56,mixture
2042728,2042728,1,56,mixture
3676782,3676809,28,56,mixture
1708642,1708642,1,56,mixture
7496916,7496916,1,56,mixture
5176831,5176831,1,56,mixture
4294506,4294506,1,56,mixture
1813492,1813492,1,56,mixture
2813966,2813966,1,56,mixture
9622792,9622792,1,56,mixture
8185722,8185722,1,56,mixture
9196337,9196337,1,56,mixture
6461956,6461956,1,56,mixture
255601,255601,1,56,mixture
1934133,1934133,1,56,mixture
2654376,2654376,1,56,mixture
8695909,8695909,1,56,mixture
945671,945671,1,56,mixture
2470335,2470500,166,56,mixture
5099923,5099923,1,56,mixture
2823543,2823543,1,56,mixture
4179932,4179932,1,56,mixture
4355267,4355267,1,56,mixture
6940460,6940460,1,56,mixture
4794439,4794439,1,56,mixture
7917428,7917428,1,56,mixture
5881106,5881106,1,56,mixture
8538914,8538914,1,56,mixture
443360,443360,1,56,mixture
7448941,7448941,1,56,mixture
7504083,7504083,1,56,mixture
8643442,8643442,1,56,mixture
1792210,1792210,1,56,mixture
8873681,8873681,1,56,mixture
902820,902820,1,56,mixture
3380956,3380956,1,56,mixture
7503919,7505772,1854,56,mixture
7490274,7493080,2807,56,mixture
5901376,5901376,1,56,mixture
3666985,3666985,1,56,mixture
496168,496168,1,56,mixture
184393,184393,1,56,mixture
9189240,9189240,1,56,mixture
5964647,5964804,158,56,mixture
2021777,2021777,1,56,mixture
6785853,6785853,1,56,mixture
9108337,9108337,1,56,mixture
6130403,6130403,1,56,mixture
9252356,9252356,1,56,mixture
2500108,2500234,127,56,mixture
8683723,8684031,309,56,mixture
4516625,4516625,1,56,mixture
3949337,3949337,1,56,mixture
7523270,7523270,1,56,mixture
8941251,8941251,1,56,mixture
307478,307478,1,56,mixture
4983305,4983305,1,56,mixture
9492879,9492879,1,56,mixture
8615214,8615214,1,56,mixture
7777859,7777859,1,56,mixture
4893453,4893453,1,56,mixture
4767584,4767584,1,56,mixture
6286153,6287928,1776,56,mixture
9963425,9963425,1,56,mixture
7525008,7525008,1,56,mixture
18041,18041,1,56,mixture
6162068,6162068,1,56,mixture
1158368,1158368,1,56,mixture
161726,161726,1,56,mixture
6147349,6147349,1,56,mixture
6325580,6327259,1680,56,mixture
4420190,4420190,1,56,mixture
7003142,7003142,1,56,mixture
1646138,1646138,1,56,mixture
3739175,3739175,1,56,mixture
4131986,4131986,1,56,mixture
8071410,8071410,1,56,mixture
8836936,8836936,1,56,mixture
5930138,5930138,1,56,mixture
1503836,1503836,1,56,mixture
5719209,5719209,1,56,mixture
6175816,6175816,1,56,mixture
8819869,8819869,1,56,mixture
7133710,7133842,133,56,mixture
9406817,9406817,1,56,mixture
7750834,7751139,306,56,mixture
4408202,4408202,1,56,mixture
1867281,1867281,1,56,mixture
1234268,1234268,1,56,mixture
9671881,9672389,509,56,mixture
6662986,6662986,1,56,mixture
2671421,2671421,1,56,mixture
3719641,3719641,1,56,mixture
8894343,8894343,1,56,mixture
6253627,6253627,1,56,mixture
8783638,8783638,1,56,mixture
5097775,5097775,1,56,mixture
1746207,1746309,103,56,mixture
8437442,8437458,17,56,mixture
2131708,2131708,1,56,mixture
5948252,5948252,1,56,mixture
6800578,6801434,857,56,mixture
2360272,2360282,11,56,mixture
2223909,2223909,1,56,mixture
2017014,2017014,1,56,mixture
3199396,3199396,1,56,mixture
9627729,9627729,1,56,mixture
7966462,7966462,1,56,mixture
6456501,6456501,1,56,mixture
5447678,5447678,1,56,mixture
1618176,1618189,14,56,mixture
6192439,6192439,1,56,mixture
3049261,3049261,1,56,mixture
6486675,6486675,1,56,mixture
3882495,3882495,1,56,mixture
7832370,7832370,1,56,mixture
2432961,2432963,3,56,mixture
8431279,8431279,1,56,mixture
143531,143531,1,56,mixture
9762360,9762360,1,56,mixture
5608949,5608949,1,56,mixture
4912759,4912759,1,56,mixture
6590081,6590081,1,56,mixture
3457889,3457889,1,56,mixture
9188379,9188445,67,56,mixture
3271092,3271092,1,56,mixture
7641898,7641898,1,56,mixture
624470,624470,1,56,mixture
3149036,3149036,1,56,mixture
5464778,5464778,1,56,mixture
2035373,2035373,1,56,mixture
432136,432167,32,56,mixture
2204836,2204836,1,56,mixture
9612836,9613182,347,56,mixture
6599173,6599173,1,56,mixture
5290324,5290324,1,56,mixture
1780576,1780576,1,56,mixture
2388216,2388216,1,56,mixture
2759176,2759176,1,56,mixture
8538053,8538053,1,56,mixture
8226815,8226815,1,56,mixture
6189779,6189779,1,56,mixture
1515796,1515796,1,56,mixture
9228214,9228214,1,56,mixture
6351229,6351229,1,56,mixture
2432961,2432963,3,56,mixture
3319013,3319013,1,56,mixture
1521957,1522217,261,56,mixture
5115373,5116162,790,56,mixture
8310220,8310220,1,56,mixture
9259897,9259897,1,56,mixture
9597003,9597003,1,56,mixture
6419665,6419665,1,56,mixture
2388762,2388762,1,56,mixture
9708855,9708855,1,56,mixture
6693202,6694041,840,56,mixture
651732,651732,1,56,mixture
4227695,4227695,1,56,mixture
2735703,2735703,1,56,mixture
1942066,1942066,1,56,mixture
9451715,9451715,1,56,mixture
1564182,1564182,1,56,mixture
7161953,7161953,1,56,mixture
358525,358525,1,56,mixture
1154946,1154946,1,56,mixture
787253,787253,1,56,mixture
6244273,6244273,1,56,mixture
1054708,1054708,1,56,mixture
6973322,6973322,1,56,mixture
9005964,9006113,150,56,mixture
4858846,4858846,1,56,mixture
8904813,8904813,1,56,mixture
1608178,1608178,1,56,mixture
3036172,3036172,1,56,mixture
9518243,9518243,1,56,mixture
6308159,6308159,1,56,mixture
9103313,9103313,1,56,mixture
3293795,3293795,1,56,mixture
3571230,3571230,1,56,mixture
127701,127701,1,56,mixture
3149384,3149384,1,56,mixture
4234018,4234018,1,56,mixture
7188893,7188893,1,56,mixture
7270197,7270197,1,56,mixture
9973877,9973877,1,56,mixture
3626581,3626581,1,56,mixture
4803244,4803244,1,56,mixture
1742502,1742502,1,56,mixture
7025200,7025200,1,56,mixture
3556240,3556240,1,56,mixture
1355372,1355396,25,56,mixture
8000573,8000573,1,56,mixture
1656010,1656010,1,56,mixture
2910677,2910677,1,56,mixture
627538,627538,1,56,mixture
8346953,8346953,1,56,mixture
2828507,2828825,319,56,mixture
7972455,7972455,1,56,mixture
3595307,3595307,1,56,mixture
7783435,7783435,1,56,mixture
7250816,7250816,1,56,mixture
1453605,1453605,1,56,mixture
9040552,9040552,1,56,mixture
9285029,9285029,1,56,mixture
8653597,8653597,1,56,mixture
1498333,1498333,1,56,mixture
5524092,5524092,1,56,mixture
9319087,9319087,1,56,mixture
3386650,3386650,1,56,mixture
777584,777584,1,56,mixture
7812768,7812768,1,56,mixture
2281327,2281327,1,56,mixture
5722144,5722144,1,56,mixture
2048451,2048451,1,56,mixture
7786994,7786994,1,56,mixture
8035897,8035897,1,56,mixture
3324319,3324319,1,56,mixture
2607994,2607994,1,56,mixture
4231713,4231713,1,56,mixture
5311406,5311861,456,56,mixture
2614852,2614852,1,56,mixture
7886769,7886769,1,56,mixture
849658,849658,1,56,mixture
6441348,6441348,1,56,mixture
3823406,3823406,1,56,mixture
7874075,7874760,686,56,mixture
9787736,9787736,1,56,mixture
2757750,2757750,1,56,mixture
8429897,8429897,1,56,mixture
2904563,2904563,1,56,mixture
8552857,8552857,1,56,mixture
2687964,2687964,1,56,mixture
3993600,3993600,1,56,mixture
6698189,6698189,1,56,mixture
3845340,3845340,1,56,mixture
9343878,9343878,1,56,mixture
1604578,1604578,1,56,mixture
291576,291576,1,56,mixture
6580979,6580979,1,56,mixture
3201532,3201532,1,56,mixture
6181409,6181409,1,56,mixture
2437140,2437140,1,56,mixture
9791800,9791800,1,56,mixture
3331026,3331026,1,56,mixture
1823769,1823769,1,56,mixture
2243271,2244336,1066,56,mixture
9849690,9849690,1,56,mixture
910382,910382,1,56,mixture
6471473,6471473,1,56,mixture
1545194,1545194,1,56,mixture
5937581,5937581,1,56,mixture
810960,810960,1,56,mixture
8247736,8247736,1,56,mixture
7014038,7014038,1,56,mixture
5009309,5009309,1,56,mixture
4293088,4293088,1,56,mixture
4345187,4345187,1,56,mixture
7036651,7037541,891,56,mixture
900076,900076,1,56,mixture
3998639,3998639,1,56,mixture
3719088,3719088,1,56,mixture
5155565,5155565,1,56,mixture
7457190,7457190,1,56,mixture
1403610,1403935,326,56,mixture
7450242,7450242,1,56,mixture
1798682,1798682,1,56,mixture
7515613,7515613,1,56,mixture
7092034,7092034,1,56,mixture
8799529,8799529,1,56,mixture
8840734,8840734,1,56,mixture
999651,999651,1,56,mixture
5804126,5804162,37,56,mixture
2075017,2075017,1,56,mixture
7537366,7537366,1,56,mixture
8459853,8459853,1,56,mixture
849560,849616,57,56,mixture
9638916,9638916,1,56,mixture
1088360,1088360,1,56,mixture
8431279,8431279,1,56,mixture
7657411,7657411,1,56,mixture
7737909,7737909,1,56,mixture
8590485,8590485,1,56,mixture
6432286,6432286,1,56,mixture
3847868,3847868,1,56,mixture
5905229,5905229,1,56,mixture
8290467,8290467,1,56,mixture
2595728,2595728,1,56,mixture
8945866,8945866,1,56,mixture
4931068,4931068,1,56,mixture
4979591,4979591,1,56,mixture
4885348,4885348,1,56,mixture
2024835,2024835,1,56,mixture
4255852,4255852,1,56,mixture
4492078,4492078,1,56,mixture
6984955,6984955,1,56,mixture
5738232,5738232,1,56,mixture
2616594,2616594,1,56,mixture
1509536,1509536,1,56,mixture
3490679,3490679,1,56,mixture
8910119,8910119,1,56,mixture
2764885,2764885,1,56,mixture
3818359,3818359,1,56,mixture
5992302,5992302,1,56,mixture
6902499,6902499,1,56,mixture
7745447,7745447,1,56,mixture
927040,927040,1,56,mixture
5337331,5337331,1,56,mixture
9811593,9811593,1,56,mixture
2484357,2484357,1,56,mixture
20776,20776,1,56,mixture
5037965,5037965,1,56,mixture
2422990,2423025,36,56,mixture
1075706,1075706,1,56,mixture
3196663,3196663,1,56,mixture
9978749,9978749,1,56,mixture
2534055,2534055,1,56,mixture
9551811,9551811,1,56,mixture
6752803,6752803,1,56,mixture
3255390,3255390,1,56,mixture
2438520,2438520,1,56,mixture
4391401,4391401,1,56,mixture
9742253,9742253,1,56,mixture
7751139,7751139,1,56,mixture
9470222,9471601,1380,56,mixture
2375873,2375873,1,56,mixture
9628793,9628793,1,56,mixture
9623431,9623619,189,56,mixture
18625,18648,24,56,mixture
8376066,8376066,1,56,mixture
996392,996392,1,56,mixture
9980026,9980026,1,56,mixture
3209171,3209171,1,56,mixture
9692036,9692036,1,56,mixture
9907575,9907575,1,56,mixture
682710,682710,1,56,mixture
9470954,9470954,1,56,mixture
4813184,4813184,1,56,mixture
835063,835063,1,56,mixture
9894165,9894165,1,56,mixture
1286827,1286827,1,56,mixture
5076057,5076057,1,56,mixture
3936068,3936068,1,56,mixture
5565567,5565567,1,56,mixture
9988017,9988017,1,56,mixture
9472306,9472306,1,56,mixture
3444793,3444793,1,56,mixture
5423279,5423279,1,56,mixture
8035897,8035934,38,56,mixture
6575187,6575187,1,56,mixture
6861029,6861029,1,56,mixture
7063840,7063840,1,56,mixture
7241630,7241630,1,56,mixture
4234018,4234018,1,56,mixture
5755876,5755876,1,56,mixture
5046450,5046450,1,56,mixture
1835669,1835672,4,56,mixture
9062541,9062541,1,56,mixture
3374714,3374714,1,56,mixture
2669191,2669191,1,56,mixture
7382972,7382972,1,56,mixture
8198318,8198318,1,56,mixture
7200283,7200283,1,56,mixture
6744294,6744294,1,56,mixture
6759361,6759361,1,56,mixture
3709281,3709281,1,56,mixture
671507,671507,1,56,mixture
9351255,9351255,1,56,mixture
1624204,1624204,1,56,mixture
3693046,3693046,1,56,mixture
5473196,5473196,1,56,mixture
7778325,7778325,1,56,mixture
7073793,7073793,1,56,mixture
5024807,5024807,1,56,mixture
2542433,2542433,1,56,mixture
1747304,1747921,618,56,mixture
3744507,3744507,1,56,mixture
2980489,2980489,1,56,mixture
8030541,8030541,1,56,mixture
8456012,8456012,1,56,mixture
7883334,7883334,1,56,mixture
2361598,2361598,1,56,mixture
7069994,7069994,1,56,mixture
4645180,4645180,1,56,mixture
3749169,3749242,74,56,mixture
1953492,1953492,1,56,mixture
5837098,5837098,1,56,mixture
970734,971473,740,56,mixture
2792495,2792495,1,56,mixture
4218405,4218405,1,56,mixture
5522177,5522258,82,56,mixture
3909704,3909727,24,56,mixture
2438520,2438520,1,56,mixture
2316695,2316695,1,56,mixture
2340206,2340206,1,56,mixture
9547199,9547255,57,56,mixture
6547264,6547264,1,56,mixture
1396508,1396508,1,56,mixture
3191655,3191655,1,56,mixture
4216420,4216420,1,56,mixture
6767988,6768248,261,56,mixture
5027422,5027422,1,56,mixture
3824763,3824763,1,56,mixture
1088919,1088925,7,56,mixture
1217970,1217970,1,56,mixture
6049708,6049708,1,56,mixture
7715669,7715726,58,56,mixture
8096961,8096961,1,56,mixture
4310038,4310038,1,56,mixture
8391854,8391854,1,56,mixture
4917815,4917815,1,56,mixture
7760646,7760654,9,56,mixture
305707,305707,1,56,mixture
6429811,6429811,1,56,mixture
2024605,2024666,62,56,mixture
3604608,3605894,1287,56,mixture
2308124,2308124,1,56,mixture
1808322,1808322,1,56,mixture
9003731,9003731,1,56,mixture
2660856,2660856,1,56,mixture
602442,602442,1,56,mixture
4839972,4840212,241,56,mixture
1456807,1456807,1,56,mixture
2303624,2304033,410,56,mixture
3686737,3686920,184,56,mixture
5704785,5704785,1,56,mixture
9922000,9922000,1,56,mixture
4133725,4133725,1,56,mixture
8722443,8722443,1,56,mixture
2381250,2381443,194,56,mixture
779920,779920,1,56,mixture
7885272,7885493,222,56,mixture
2404854,2404854,1,56,mixture
3836928,3836928,1,56,mixture
192041,192041,1,56,mixture
2331249,2331249,1,56,mixture
4183588,4183588,1,56,mixture
9639619,9639619,1,56,mixture
1881480,1881480,1,56,mixture
9610464,9610464,1,56,mixture
4714378,4714378,1,56,mixture
2409128,2409128,1,56,mixture
7142483,7142486,4,56,mixture
6878025,6878025,1,56,mixture
9397013,9397013,1,56,mixture
6423575,6423575,1,56,mixture
7029977,7029977,1,56,mixture
5554871,5554871,1,56,mixture
2955714,2955714,1,56,mixture
6562079,6562108,30,56,mixture
2514503,2514503,1,56,mixture
6913042,6913042,1,56,mixture
7408051,7408051,1,56,mixture
6264306,6264306,1,56,mixture
447650,447650,1,56,mixture
2835897,2835897,1,56,mixture
6189779,6189779,1,56,mixture
3933922,3933937,16,56,mixture
8637529,8637529,1,56,mixture
3410203,3410203,1,56,mixture
9668254,9668254,1,56,mixture
2851648,2851648,1,56,mixture
112472,112472,1,56,mixture
5956183,5956183,1,56,mixture
5848246,5848246,1,56,mixture
4917815,4917815,1,56,mixture
3666985,3666985,1,56,mixture
6857344,6857344,1,56,mixture
4983305,4983305,1,56,mixture
5418510,5418510,1,56,mixture
862334,862334,1,56,mixture
7409279,7409279,1,56,mixture
6380,6380,1,56,mixture
4210791,4210791,1,56,mixture
7760091,7760091,1,56,mixture
6540651,6540651,1,56,mixture
5934216,5934216,1,56,mixture
7243766,7243824,59,56,mixture
8180733,8180733,1,56,mixture
5488399,5488479,81,56,mixture
443360,443360,1,56,mixture
64615,64665,51,56,mixture
6233628,6233628,1,56,mixture
1975041,1975041,1,56,mixture
1724541,1724541,1,56,mixture
6388660,6388660,1,56,mixture
7713822,7714008,187,56,mixture
5638023,5638023,1,56,mixture
3292712,3292712,1,56,mixture
7058871,7058871,1,56,mixture
576087,576087,1,56,mixture
8326341,8326341,1,56,mixture
1395911,1395911,1,56,mixture
9527436,9527436,1,56,mixture
4396483,4396483,1,56,mixture
4728677,4728677,1,56,mixture
7103592,7103592,1,56,mixture
848604,848604,1,56,mixture
6894388,6894388,1,56,mixture
5142164,5142164,1,56,mixture
8261576,8261882,307,56,mixture
196843,196843,1,56,mixture
75788,75788,1,56,mixture
8710691,8710691,1,56,mixture
4726218,4726306,89,56,mixture
2642267,2642752,486,56,mixture
7804466,7804466,1,56,mixture
4132782,4132782,1,56,mixture
7098371,7098371,1,56,mixture
3755380,3755380,1,56,mixture
174273,174273,1,56,mixture
9201139,9201139,1,56,mixture
7151508,7151508,1,56,mixture
6992265,6992265,1,56,mixture
7450242,7450242,1,56,mixture
3028906,3028966,61,56,mixture
3516989,3516989,1,56,mixture
3786046,3786105,60,56,mixture
109401,109401,1,56,mixture
9898226,9898226,1,56,mixture
9004063,9004063,1,56,mixture
5179222,5179222,1,56,mixture
5825535,5825535,1,56,mixture
3771765,3771765,1,56,mixture
7141254,7141254,1,56,mixture
5050174,5050174,1,56,mixture
8749061,8749061,1,56,mixture
5493537,5493537,1,56,mixture
6006955,6006955,1,56,mixture
5964804,5966273,1470,56,mixture
3918183,3918183,1,56,mixture
5673450,5673450,1,56,mixture
1760735,1760735,1,56,mixture
7061419,7061419,1,56,mixture
7453348,7453414,67,56,mixture
6538548,6538548,1,56,mixture
5485388,5485388,1,56,mixture
1957812,1958453,642,56,mixture
3246189,3246189,1,56,mixture
5526647,5526647,1,56,mixture
5528993,5528993,1,56,mixture
9179591,9179591,1,56,mixture
98937,98937,1,56,mixture
1147545,1147545,1,56,mixture
9921375,9921375,1,56,mixture
976543,976543,1,56,mixture
2887629,2888937,1309,56,mixture
8123944,8123944,1,56,mixture
672041,672041,1,56,mixture
9587533,9587533,1,56,mixture
4233579,4233579,1,56,mixture
3196663,3196663,1,56,mixture
7472947,7472947,1,56,mixture
5575431,5575431,1,56,mixture
4898011,4898011,1,56,mixture
4015687,4015687,1,56,mixture
9993896,9993896,1,56,mixture
3966622,3966622,1,56,mixture
1484886,1484886,1,56,mixture
9762360,9762360,1,56,mixture
2735703,2735703,1,56,mixture
9097916,9097921,6,56,mixture
1527584,1527584,1,56,mixture
5982613,5982613,1,56,mixture
8135022,8135022,1,56,mixture
8395585,8395585,1,56,mixture
8777876,8777876,1,56,mixture
7737283,7737283,1,56,mixture
3159018,3159578,561,56,mixture
1374422,1374422,1,56,mixture
6609748,6609748,1,56,mixture
5553614,5553616,3,56,mixture
2724179,2724179,1,56,mixture
701313,701313,1,56,mixture
6221783,6221783,1,56,mixture
8105285,8105564,280,56,mixture
7088882,7088882,1,56,mixture
1514216,1514216,1,56,mixture
6496115,6497347,1233,56,mixture
9679068,9679068,1,56,mixture
8628075,8628075,1,56,mixture
3514607,3514607,1,56,mixture
2623451,2624467,1017,56,mixture
1784149,1784149,1,56,mixture
763749,763749,1,56,mixture
6552505,6552505,1,56,mixture
6914067,6914067,1,56,mixture
90793,90793,1,56,mixture
9971118,9971276,159,56,mixture
4779462,4779462,1,56,mixture
5480315,5480315,1,56,mixture
7525008,7525008,1,56,mixture
8432944,8432944,1,56,mixture
5849822,5849822,1,56,mixture
1382173,1382173,1,56,mixture
904560,904560,1,56,mixture
2052908,2052908,1,56,mixture
1521957,1521957,1,56,mixture
3848761,3848761,1,56,mixture
5155565,5156183,619,56,mixture
1326994,1326994,1,56,mixture
326528,326528,1,56,mixture
8428048,8428048,1,56,mixture
267344,267344,1,56,mixture
9990364,9990409,46,56,mixture
8035934,8035934,1,56,mixture
3630476,3630476,1,56,mixture
3335656,3335656,1,56,mixture
5937011,5937581,571,56,mixture
818372,818372,1,56,mixture
910884,910884,1,56,mixture
694866,694866,1,56,mixture
5806163,5806163,1,56,mixture
1246890,1246919,30,56,mixture
8169346,8169346,1,56,mixture
4760486,4760486,1,56,mixture
4778948,4778948,1,56,mixture
7082073,7082073,1,56,mixture
9831229,9831301,73,56,mixture
9409070,9409070,1,56,mixture
5590647,5590647,1,56,mixture
800423,800423,1,56,mixture
1942066,1942156,91,56,mixture
1504374,1505649,1276,56,mixture
6982851,6983806,956,56,mixture
2887262,2887262,1,56,mixture
