obs_start,obs_end,length,iteration,distribution
166928,166928,1,36,geom2
9823923,9823923,1,36,geom2
1442085,1442085,1,36,geom2
7481834,7481834,1,36,geom2
2241028,2241028,1,36,geom2
8946324,8946324,1,36,geom2
8285328,8285378,51,36,geom2
5717864,5717864,1,36,geom2
8519446,8519446,1,36,geom2
4373610,4373610,1,36,geom2
3152558,3152558,1,36,geom2
8315535,8315535,1,36,geom2
5625539,5625539,1,36,geom2
8698036,8698036,1,36,geom2
4297912,4297912,1,36,geom2
9171483,9171483,1,36,geom2
8696330,8696330,1,36,geom2
8100227,8100227,1,36,geom2
6934929,6934929,1,36,geom2
2665223,2665223,1,36,geom2
8012775,8012775,1,36,geom2
7738916,7738916,1,36,geom2
1760735,1760735,1,36,geom2
1394232,1394232,1,36,geom2
8097584,8097669,86,36,geom2
2036301,2036301,1,36,geom2
7745957,7745957,1,36,geom2
5871542,5871542,1,36,geom2
6485785,6485785,1,36,geom2
8854478,8854478,1,36,geom2
1771551,1771551,1,36,geom2
8344024,8344024,1,36,geom2
6654469,6654469,1,36,geom2
5040180,5040180,1,36,geom2
2391698,2391698,1,36,geom2
4371051,4371051,1,36,geom2
6082967,6082967,1,36,geom2
2036223,2036254,32,36,geom2
1864922,1864922,1,36,geom2
6968029,6968029,1,36,geom2
1092917,1092917,1,36,geom2
6948650,6948650,1,36,geom2
3251502,3251502,1,36,geom2
5729684,5729684,1,36,geom2
6745318,6745318,1,36,geom2
6545026,6545026,1,36,geom2
6507589,6507665,77,36,geom2
2391698,2391698,1,36,geom2
5474068,5474110,43,36,geom2
5549778,5549778,1,36,geom2
2015186,2015186,1,36,geom2
101619,101619,1,36,geom2
138862,138862,1,36,geom2
1253593,1253593,1,36,geom2
4797192,4797192,1,36,geom2
8857953,8857953,1,36,geom2
5716221,5716221,1,36,geom2
7208360,7208360,1,36,geom2
192041,192041,1,36,geom2
8222350,8222350,1,36,geom2
772736,772736,1,36,geom2
9377042,9377042,1,36,geom2
2213925,2213925,1,36,geom2
8886043,8886043,1,36,geom2
4898365,4898365,1,36,geom2
1427056,1427056,1,36,geom2
8093683,8093683,1,36,geom2
1158368,1158368,1,36,geom2
627538,627538,1,36,geom2
7353820,7353820,1,36,geom2
1142576,1142576,1,36,geom2
182427,182546,120,36,geom2
6578205,6578205,1,36,geom2
7541066,7541066,1,36,geom2
8408462,8408462,1,36,geom2
3398020,3398020,1,36,geom2
7746256,7746256,1,36,geom2
8526247,8526283,37,36,geom2
6994101,6994101,1,36,geom2
22042,22042,1,36,geom2
8767126,8767126,1,36,geom2
9320177,9320177,1,36,geom2
1782931,1782931,1,36,geom2
2381250,2381250,1,36,geom2
3300051,3300051,1,36,geom2
9097916,9097921,6,36,geom2
5011338,5011338,1,36,geom2
497788,497788,1,36,geom2
8752268,8752268,1,36,geom2
6084983,6084983,1,36,geom2
4937119,4937119,1,36,geom2
4387574,4387574,1,36,geom2
5358067,5358067,1,36,geom2
7576381,7576381,1,36,geom2
2957948,2957987,40,36,geom2
5380729,5380729,1,36,geom2
5914882,5915044,163,36,geom2
48346,48346,1,36,geom2
5425629,5425629,1,36,geom2
5607155,5607155,1,36,geom2
7544776,7544776,1,36,geom2
9247370,9247370,1,36,geom2
2773508,2773508,1,36,geom2
8069883,8069883,1,36,geom2
9137371,9137371,1,36,geom2
7820712,7820712,1,36,geom2
467315,467315,1,36,geom2
4710731,4710731,1,36,geom2
5363010,5363010,1,36,geom2
296457,296457,1,36,geom2
8025098,8025098,1,36,geom2
6407731,6407731,1,36,geom2
1649224,1649224,1,36,geom2
1517322,1517322,1,36,geom2
3135717,3135717,1,36,geom2
2029248,2029248,1,36,geom2
7481834,7481834,1,36,geom2
347873,347873,1,36,geom2
4751432,4751432,1,36,geom2
7263264,7263264,1,36,geom2
5812833,5812833,1,36,geom2
6998244,6998244,1,36,geom2
3815544,3815544,1,36,geom2
6749381,6749381,1,36,geom2
7887866,7887866,1,36,geom2
1474502,1474502,1,36,geom2
9712287,9712287,1,36,geom2
3367455,3367509,55,36,geom2
835063,835063,1,36,geom2
2195232,2195232,1,36,geom2
3301667,3301667,1,36,geom2
3741509,3741509,1,36,geom2
7503597,7503597,1,36,geom2
6545278,6545278,1,36,geom2
4034607,4034607,1,36,geom2
320291,320291,1,36,geom2
6882741,6882741,1,36,geom2
1763500,1763500,1,36,geom2
1522217,1522217,1,36,geom2
3998639,3998639,1,36,geom2
7563941,7563941,1,36,geom2
6885154,6885154,1,36,geom2
8339958,8339958,1,36,geom2
3194522,3194522,1,36,geom2
3271852,3271929,78,36,geom2
7750834,7750834,1,36,geom2
1982982,1982982,1,36,geom2
2281660,2281660,1,36,geom2
4351157,4351157,1,36,geom2
1379429,1379429,1,36,geom2
2142585,2142596,12,36,geom2
6556851,6556851,1,36,geom2
834958,834958,1,36,geom2
5899043,5899043,1,36,geom2
1934133,1934133,1,36,geom2
6512955,6513029,75,36,geom2
9077919,9077919,1,36,geom2
9574036,9574036,1,36,geom2
5513096,5513096,1,36,geom2
7486963,7486963,1,36,geom2
2761799,2761799,1,36,geom2
8479597,8479597,1,36,geom2
7560085,7560085,1,36,geom2
2654376,2654376,1,36,geom2
1622507,1622507,1,36,geom2
1562614,1562614,1,36,geom2
7486963,7486963,1,36,geom2
3394579,3394579,1,36,geom2
9763571,9763571,1,36,geom2
4315097,4315097,1,36,geom2
2988505,2988505,1,36,geom2
3644813,3644945,133,36,geom2
1356591,1356591,1,36,geom2
5187721,5187753,33,36,geom2
3749169,3749169,1,36,geom2
7870951,7870951,1,36,geom2
6629470,6629470,1,36,geom2
7090205,7090205,1,36,geom2
7232710,7232710,1,36,geom2
731951,731951,1,36,geom2
6837277,6837277,1,36,geom2
7691048,7691048,1,36,geom2
6522373,6522373,1,36,geom2
6730200,6730200,1,36,geom2
3063281,3063281,1,36,geom2
460535,460544,10,36,geom2
6573267,6573267,1,36,geom2
9232787,9232787,1,36,geom2
3925758,3925758,1,36,geom2
6696051,6696051,1,36,geom2
1275720,1275720,1,36,geom2
1104646,1104646,1,36,geom2
8743843,8743843,1,36,geom2
6642962,6642962,1,36,geom2
4999596,4999596,1,36,geom2
2042728,2042728,1,36,geom2
2500234,2500234,1,36,geom2
8375693,8375693,1,36,geom2
5268760,5268760,1,36,geom2
9625722,9625722,1,36,geom2
7496916,7496916,1,36,geom2
6442725,6442725,1,36,geom2
4481777,4481777,1,36,geom2
1451824,1451824,1,36,geom2
5141120,5141120,1,36,geom2
44257,44351,95,36,geom2
8949086,8949086,1,36,geom2
1629758,1629758,1,36,geom2
1824625,1824625,1,36,geom2
9967173,9967173,1,36,geom2
8067077,8067077,1,36,geom2
9995856,9995856,1,36,geom2
9905234,9905234,1,36,geom2
3242234,3242234,1,36,geom2
401595,401595,1,36,geom2
3148190,3148190,1,36,geom2
4345187,4345240,54,36,geom2
704180,704180,1,36,geom2
8897962,8897962,1,36,geom2
671743,671782,40,36,geom2
6618985,6618985,1,36,geom2
3858741,3858741,1,36,geom2
3811809,3811809,1,36,geom2
4884725,4884725,1,36,geom2
9275868,9275868,1,36,geom2
8106465,8106465,1,36,geom2
8286930,8286930,1,36,geom2
2364588,2364588,1,36,geom2
134270,134270,1,36,geom2
7303001,7303001,1,36,geom2
8540978,8540978,1,36,geom2
1728716,1728716,1,36,geom2
7003903,7003903,1,36,geom2
3398039,3398039,1,36,geom2
5572436,5572436,1,36,geom2
9632162,9632162,1,36,geom2
998427,998477,51,36,geom2
8558539,8558539,1,36,geom2
9771455,9771455,1,36,geom2
3331026,3331026,1,36,geom2
4574694,4574694,1,36,geom2
6135993,6135993,1,36,geom2
6299586,6299586,1,36,geom2
1376969,1376969,1,36,geom2
8376692,8376692,1,36,geom2
2618132,2618132,1,36,geom2
6162068,6162068,1,36,geom2
4575180,4575180,1,36,geom2
6430855,6430855,1,36,geom2
3252496,3252496,1,36,geom2
8078481,8078481,1,36,geom2
7460779,7460779,1,36,geom2
8254667,8254667,1,36,geom2
5064360,5064360,1,36,geom2
7556427,7556427,1,36,geom2
2057274,2057274,1,36,geom2
31494,31494,1,36,geom2
1411101,1411101,1,36,geom2
6192787,6192787,1,36,geom2
2281805,2281805,1,36,geom2
4847287,4847287,1,36,geom2
6386508,6386508,1,36,geom2
2800252,2800252,1,36,geom2
9319087,9319087,1,36,geom2
5368226,5368226,1,36,geom2
651732,651732,1,36,geom2
3446719,3446719,1,36,geom2
3394043,3394043,1,36,geom2
3827444,3827444,1,36,geom2
915438,915438,1,36,geom2
9086190,9086190,1,36,geom2
187923,187958,36,36,geom2
4553102,4553102,1,36,geom2
4319406,4319406,1,36,geom2
6311111,6311111,1,36,geom2
8105424,8105424,1,36,geom2
1395234,1395234,1,36,geom2
4892504,4892504,1,36,geom2
4134108,4134108,1,36,geom2
8722443,8722443,1,36,geom2
7161953,7161953,1,36,geom2
6992385,6992385,1,36,geom2
3374714,3374714,1,36,geom2
8452810,8452810,1,36,geom2
7841893,7841893,1,36,geom2
4235588,4235588,1,36,geom2
5911342,5911342,1,36,geom2
7977654,7977654,1,36,geom2
1529635,1529635,1,36,geom2
1996762,1996762,1,36,geom2
6594098,6594098,1,36,geom2
5659894,5659894,1,36,geom2
4102876,4102876,1,36,geom2
9252394,9252394,1,36,geom2
3002210,3002210,1,36,geom2
1973546,1973546,1,36,geom2
9651302,9651302,1,36,geom2
8228878,8228878,1,36,geom2
9747373,9747373,1,36,geom2
2428400,2428446,47,36,geom2
7232541,7232541,1,36,geom2
7369734,7369734,1,36,geom2
6949966,6949966,1,36,geom2
8743843,8743843,1,36,geom2
9290944,9290944,1,36,geom2
9633496,9633496,1,36,geom2
2205697,2205697,1,36,geom2
7387984,7387984,1,36,geom2
940756,940756,1,36,geom2
6621632,6621632,1,36,geom2
1521074,1521074,1,36,geom2
8232639,8232639,1,36,geom2
9495757,9495757,1,36,geom2
7750834,7750834,1,36,geom2
7382105,7382105,1,36,geom2
7865368,7865368,1,36,geom2
8695909,8695909,1,36,geom2
9876358,9876358,1,36,geom2
6024182,6024182,1,36,geom2
7951749,7951749,1,36,geom2
4304852,4304852,1,36,geom2
6495820,6495820,1,36,geom2
7553519,7553519,1,36,geom2
6815965,6815965,1,36,geom2
8265353,8265353,1,36,geom2
5856860,5856860,1,36,geom2
3736503,3736503,1,36,geom2
7936589,7936589,1,36,geom2
9479684,9479684,1,36,geom2
7940790,7940790,1,36,geom2
4858846,4858846,1,36,geom2
8517511,8517511,1,36,geom2
4951243,4951243,1,36,geom2
3637474,3637474,1,36,geom2
908296,908296,1,36,geom2
8767850,8767850,1,36,geom2
9615634,9615634,1,36,geom2
5333023,5333023,1,36,geom2
6903443,6903443,1,36,geom2
8224760,8224760,1,36,geom2
6408231,6408231,1,36,geom2
9968258,9968258,1,36,geom2
3522267,3522267,1,36,geom2
2969841,2969841,1,36,geom2
4810721,4810721,1,36,geom2
9389327,9389327,1,36,geom2
4368129,4368129,1,36,geom2
4351958,4351958,1,36,geom2
3786105,3786105,1,36,geom2
9921836,9921836,1,36,geom2
4297912,4297912,1,36,geom2
3183748,3183748,1,36,geom2
7696417,7696417,1,36,geom2
3165606,3165606,1,36,geom2
943019,943019,1,36,geom2
6251639,6251639,1,36,geom2
2819622,2819622,1,36,geom2
5493069,5493069,1,36,geom2
428649,428649,1,36,geom2
3317282,3317282,1,36,geom2
5685490,5685490,1,36,geom2
8138323,8138323,1,36,geom2
2917190,2917190,1,36,geom2
6066727,6066727,1,36,geom2
6847770,6847770,1,36,geom2
6272915,6272915,1,36,geom2
911583,911583,1,36,geom2
3271092,3271092,1,36,geom2
2028916,2028916,1,36,geom2
6779591,6779591,1,36,geom2
3885733,3885756,24,36,geom2
2875459,2875459,1,36,geom2
7538001,7538001,1,36,geom2
7525008,7525008,1,36,geom2
3011023,3011023,1,36,geom2
4326698,4326698,1,36,geom2
4346056,4346056,1,36,geom2
3374951,3374951,1,36,geom2
4847054,4847054,1,36,geom2
3319344,3319344,1,36,geom2
5738194,5738194,1,36,geom2
4540766,4540768,3,36,geom2
7676215,7676215,1,36,geom2
9526916,9526916,1,36,geom2
6025185,6025185,1,36,geom2
1166014,1166014,1,36,geom2
5635682,5635682,1,36,geom2
1453605,1453605,1,36,geom2
500893,500893,1,36,geom2
9828412,9828412,1,36,geom2
9850616,9850616,1,36,geom2
3758634,3758634,1,36,geom2
7081639,7081639,1,36,geom2
9397793,9397820,28,36,geom2
4586987,4586987,1,36,geom2
5936342,5936342,1,36,geom2
8197348,8197348,1,36,geom2
1748965,1748965,1,36,geom2
4294506,4294506,1,36,geom2
9892520,9892520,1,36,geom2
5686559,5686559,1,36,geom2
3569010,3569010,1,36,geom2
43718,43718,1,36,geom2
7310694,7310694,1,36,geom2
7906708,7906708,1,36,geom2
4810721,4810721,1,36,geom2
4604776,4604776,1,36,geom2
472011,472011,1,36,geom2
7523270,7523270,1,36,geom2
22237,22237,1,36,geom2
8904000,8904000,1,36,geom2
7606416,7606416,1,36,geom2
920194,920194,1,36,geom2
1832790,1832790,1,36,geom2
2462092,2462092,1,36,geom2
9857599,9857599,1,36,geom2
4274861,4274861,1,36,geom2
6478896,6478896,1,36,geom2
1183326,1183326,1,36,geom2
5847192,5847192,1,36,geom2
7044866,7044866,1,36,geom2
3668300,3668300,1,36,geom2
1764358,1764358,1,36,geom2
6136573,6136573,1,36,geom2
8077073,8077073,1,36,geom2
917998,917998,1,36,geom2
3999057,3999057,1,36,geom2
979663,979663,1,36,geom2
3671846,3671846,1,36,geom2
2391698,2391698,1,36,geom2
8402183,8402183,1,36,geom2
7298488,7298488,1,36,geom2
1973197,1973197,1,36,geom2
7546103,7546103,1,36,geom2
3640090,3640090,1,36,geom2
3871506,3871506,1,36,geom2
7070930,7070930,1,36,geom2
5590572,5590572,1,36,geom2
6670061,6670061,1,36,geom2
4668389,4668409,21,36,geom2
2961566,2961566,1,36,geom2
1045183,1045183,1,36,geom2
3165326,3165326,1,36,geom2
3035612,3035612,1,36,geom2
7803404,7803404,1,36,geom2
2534055,2534055,1,36,geom2
4389827,4389827,1,36,geom2
4931119,4931119,1,36,geom2
1974011,1974011,1,36,geom2
2378639,2378655,17,36,geom2
7977597,7977597,1,36,geom2
332235,332235,1,36,geom2
4950032,4950032,1,36,geom2
7696417,7696417,1,36,geom2
3258627,3258627,1,36,geom2
1381376,1381376,1,36,geom2
6451812,6451812,1,36,geom2
2859465,2859465,1,36,geom2
5552597,5552765,169,36,geom2
1399950,1399950,1,36,geom2
649049,649049,1,36,geom2
434664,434664,1,36,geom2
2822766,2822766,1,36,geom2
1005806,1005806,1,36,geom2
2991698,2991698,1,36,geom2
4059440,4059440,1,36,geom2
7077322,7077322,1,36,geom2
8628180,8628180,1,36,geom2
2691971,2691971,1,36,geom2
8784098,8784117,20,36,geom2
7084446,7084446,1,36,geom2
9111986,9111986,1,36,geom2
275242,275242,1,36,geom2
94644,94644,1,36,geom2
1837159,1837159,1,36,geom2
4645719,4645719,1,36,geom2
9341235,9341235,1,36,geom2
1814265,1814265,1,36,geom2
47007,47007,1,36,geom2
6406479,6406479,1,36,geom2
6966605,6966605,1,36,geom2
2364588,2364588,1,36,geom2
1918117,1918117,1,36,geom2
5272481,5272481,1,36,geom2
6056364,6056364,1,36,geom2
9005996,9005996,1,36,geom2
8798644,8798644,1,36,geom2
6578465,6578465,1,36,geom2
9370023,9370023,1,36,geom2
8100899,8100899,1,36,geom2
3658316,3658316,1,36,geom2
3910310,3910310,1,36,geom2
181427,181427,1,36,geom2
8371887,8371887,1,36,geom2
7726991,7726991,1,36,geom2
7031688,7031688,1,36,geom2
8148688,8148702,15,36,geom2
8013342,8013342,1,36,geom2
5886195,5886195,1,36,geom2
6640995,6640995,1,36,geom2
1823149,1823149,1,36,geom2
1060986,1060986,1,36,geom2
757238,757238,1,36,geom2
5580457,5580457,1,36,geom2
5201064,5201064,1,36,geom2
2072483,2072483,1,36,geom2
966170,966170,1,36,geom2
2204836,2204836,1,36,geom2
953091,953091,1,36,geom2
8529336,8529361,26,36,geom2
4869312,4869312,1,36,geom2
8326341,8326341,1,36,geom2
9817507,9817507,1,36,geom2
1991805,1991805,1,36,geom2
8942613,8942613,1,36,geom2
5018607,5018607,1,36,geom2
7567610,7567610,1,36,geom2
6159621,6159621,1,36,geom2
275242,275242,1,36,geom2
7535838,7535838,1,36,geom2
2858583,2858583,1,36,geom2
4596722,4596722,1,36,geom2
6554942,6554942,1,36,geom2
8196560,8196560,1,36,geom2
1927769,1927769,1,36,geom2
8365792,8365792,1,36,geom2
8156913,8156913,1,36,geom2
3021109,3021109,1,36,geom2
7409496,7409496,1,36,geom2
4342784,4342784,1,36,geom2
6315340,6315340,1,36,geom2
7295375,7295375,1,36,geom2
6967167,6967167,1,36,geom2
7778448,7778448,1,36,geom2
1914818,1914818,1,36,geom2
3136654,3136654,1,36,geom2
5659647,5659647,1,36,geom2
794198,794198,1,36,geom2
9470260,9470260,1,36,geom2
8613191,8613191,1,36,geom2
7450128,7450128,1,36,geom2
7481009,7481009,1,36,geom2
5603718,5603718,1,36,geom2
9817507,9817507,1,36,geom2
5759264,5759264,1,36,geom2
3210236,3210236,1,36,geom2
3792407,3792407,1,36,geom2
3758634,3758634,1,36,geom2
7605190,7605190,1,36,geom2
5357226,5357226,1,36,geom2
9966419,9966419,1,36,geom2
6487901,6487901,1,36,geom2
8540277,8540277,1,36,geom2
7142159,7142159,1,36,geom2
5621048,5621048,1,36,geom2
7212687,7212687,1,36,geom2
7521549,7521549,1,36,geom2
7790671,7790671,1,36,geom2
7897281,7897281,1,36,geom2
3516989,3516989,1,36,geom2
4105397,4105397,1,36,geom2
7824845,7824845,1,36,geom2
622719,622719,1,36,geom2
5340923,5340923,1,36,geom2
4523604,4523604,1,36,geom2
5844233,5844233,1,36,geom2
8321301,8321301,1,36,geom2
271282,271282,1,36,geom2
7775912,7775912,1,36,geom2
676853,676979,127,36,geom2
6695091,6695091,1,36,geom2
9532391,9532391,1,36,geom2
3148190,3148190,1,36,geom2
8475730,8475730,1,36,geom2
9459341,9459341,1,36,geom2
2991698,2991698,1,36,geom2
1764358,1764358,1,36,geom2
7034013,7034180,168,36,geom2
8746624,8746624,1,36,geom2
4058319,4058319,1,36,geom2
6838351,6838351,1,36,geom2
613458,613528,71,36,geom2
8343662,8343662,1,36,geom2
8065873,8065873,1,36,geom2
2076444,2076444,1,36,geom2
8282792,8282792,1,36,geom2
5473421,5473421,1,36,geom2
7285357,7285357,1,36,geom2
496902,496902,1,36,geom2
8619259,8619259,1,36,geom2
948068,948068,1,36,geom2
8111698,8111698,1,36,geom2
2005085,2005085,1,36,geom2
8898780,8898780,1,36,geom2
6545002,6545002,1,36,geom2
20776,20776,1,36,geom2
1166014,1166014,1,36,geom2
1506042,1506042,1,36,geom2
3832419,3832419,1,36,geom2
9491441,9491441,1,36,geom2
9844194,9844194,1,36,geom2
8680368,8680368,1,36,geom2
7906476,7906476,1,36,geom2
6861453,6861453,1,36,geom2
4818676,4818676,1,36,geom2
9481447,9481447,1,36,geom2
8795170,8795170,1,36,geom2
1925267,1925267,1,36,geom2
3950412,3950412,1,36,geom2
9876358,9876358,1,36,geom2
3772415,3772415,1,36,geom2
4748236,4748236,1,36,geom2
8478322,8478322,1,36,geom2
4783497,4783497,1,36,geom2
6472616,6472616,1,36,geom2
3480726,3480726,1,36,geom2
3611868,3611868,1,36,geom2
9877824,9877824,1,36,geom2
1064649,1064649,1,36,geom2
9525675,9525675,1,36,geom2
3613549,3613549,1,36,geom2
8570704,8570704,1,36,geom2
2876703,2876703,1,36,geom2
323777,323777,1,36,geom2
1309727,1309727,1,36,geom2
1014307,1014307,1,36,geom2
4634049,4634049,1,36,geom2
3947071,3947071,1,36,geom2
2243971,2243971,1,36,geom2
9093528,9093528,1,36,geom2
4757604,4757604,1,36,geom2
8242784,8242784,1,36,geom2
3745848,3745848,1,36,geom2
6301936,6301936,1,36,geom2
5029606,5029606,1,36,geom2
8517511,8517511,1,36,geom2
2938804,2938804,1,36,geom2
9680684,9680684,1,36,geom2
7991890,7991890,1,36,geom2
6581630,6581630,1,36,geom2
3935968,3936049,82,36,geom2
2822311,2822329,19,36,geom2
4280418,4280418,1,36,geom2
3364053,3364053,1,36,geom2
2035059,2035059,1,36,geom2
1520634,1520634,1,36,geom2
4716556,4716556,1,36,geom2
8403066,8403066,1,36,geom2
6546535,6546628,94,36,geom2
2643401,2643401,1,36,geom2
9692814,9692814,1,36,geom2
4814859,4814859,1,36,geom2
3490878,3490878,1,36,geom2
662991,662991,1,36,geom2
1620408,1620408,1,36,geom2
4686814,4686814,1,36,geom2
2358642,2358642,1,36,geom2
3034913,3034913,1,36,geom2
3948537,3948537,1,36,geom2
1030365,1030365,1,36,geom2
7865368,7865368,1,36,geom2
8941084,8941084,1,36,geom2
2552661,2552661,1,36,geom2
3885733,3885733,1,36,geom2
6188040,6188040,1,36,geom2
3070901,3070901,1,36,geom2
2089087,2089087,1,36,geom2
7874075,7874075,1,36,geom2
6768552,6768552,1,36,geom2
8996381,8996514,134,36,geom2
2970016,2970016,1,36,geom2
5802016,5802016,1,36,geom2
9311682,9311682,1,36,geom2
5516914,5516914,1,36,geom2
6775729,6775729,1,36,geom2
2104900,2104900,1,36,geom2
6364615,6364615,1,36,geom2
3373092,3373092,1,36,geom2
9738937,9738937,1,36,geom2
1860617,1860617,1,36,geom2
4255852,4255852,1,36,geom2
61449,61449,1,36,geom2
9683965,9683965,1,36,geom2
5078673,5078673,1,36,geom2
9939520,9939602,83,36,geom2
5317239,5317239,1,36,geom2
9924421,9924421,1,36,geom2
1782931,1782931,1,36,geom2
9349297,9349297,1,36,geom2
6613671,6613671,1,36,geom2
623418,623418,1,36,geom2
4179447,4179447,1,36,geom2
740953,740953,1,36,geom2
6889737,6889737,1,36,geom2
6998088,6998088,1,36,geom2
8594608,8594608,1,36,geom2
9001708,9001708,1,36,geom2
7331004,7331004,1,36,geom2
645760,645760,1,36,geom2
7536761,7536761,1,36,geom2
9702381,9702381,1,36,geom2
7032484,7032484,1,36,geom2
8584752,8584752,1,36,geom2
7116607,7116607,1,36,geom2
9863228,9863228,1,36,geom2
493521,493561,41,36,geom2
4909107,4909107,1,36,geom2
8106696,8106696,1,36,geom2
736118,736118,1,36,geom2
9678083,9678083,1,36,geom2
5904232,5904232,1,36,geom2
1723072,1723072,1,36,geom2
296647,296647,1,36,geom2
8651362,8651362,1,36,geom2
2860185,2860185,1,36,geom2
9459341,9459341,1,36,geom2
9816916,9816916,1,36,geom2
7516795,7516795,1,36,geom2
2237275,2237275,1,36,geom2
5642480,5642480,1,36,geom2
5641043,5641081,39,36,geom2
9765577,9765577,1,36,geom2
9046271,9046271,1,36,geom2
6193604,6193604,1,36,geom2
606332,606332,1,36,geom2
7071502,7071502,1,36,geom2
2690898,2690916,19,36,geom2
3772415,3772415,1,36,geom2
1382173,1382173,1,36,geom2
6309012,6309012,1,36,geom2
2540064,2540107,44,36,geom2
8143267,8143267,1,36,geom2
3712416,3712416,1,36,geom2
4696606,4696606,1,36,geom2
6205383,6205383,1,36,geom2
7439642,7439642,1,36,geom2
6910295,6910295,1,36,geom2
3773692,3773692,1,36,geom2
9710185,9710185,1,36,geom2
553004,553004,1,36,geom2
4531105,4531105,1,36,geom2
9945229,9945229,1,36,geom2
7771222,7771222,1,36,geom2
8799529,8799529,1,36,geom2
5575922,5575952,31,36,geom2
1688187,1688187,1,36,geom2
5992302,5992302,1,36,geom2
9244874,9244874,1,36,geom2
5657926,5657926,1,36,geom2
102211,102211,1,36,geom2
242813,242813,1,36,geom2
6415110,6415110,1,36,geom2
8722443,8722443,1,36,geom2
8224760,8224760,1,36,geom2
3843425,3843425,1,36,geom2
4803244,4803244,1,36,geom2
3667803,3667803,1,36,geom2
5719209,5719209,1,36,geom2
8483357,8483357,1,36,geom2
5582680,5582680,1,36,geom2
5825535,5825535,1,36,geom2
2175711,2175711,1,36,geom2
3555639,3555639,1,36,geom2
1250842,1250842,1,36,geom2
1782931,1782931,1,36,geom2
7503164,7503164,1,36,geom2
1453806,1453806,1,36,geom2
1555763,1555763,1,36,geom2
2942126,2942126,1,36,geom2
6602430,6602430,1,36,geom2
1801089,1801089,1,36,geom2
1083148,1083148,1,36,geom2
3950412,3950412,1,36,geom2
5075587,5075587,1,36,geom2
9889374,9889374,1,36,geom2
9265455,9265455,1,36,geom2
9885262,9885288,27,36,geom2
1183441,1183441,1,36,geom2
4551416,4551416,1,36,geom2
8961742,8961742,1,36,geom2
7129633,7129633,1,36,geom2
8754068,8754068,1,36,geom2
5149749,5149749,1,36,geom2
6546297,6546310,14,36,geom2
8662543,8662543,1,36,geom2
7886769,7886769,1,36,geom2
5009309,5009309,1,36,geom2
4344080,4344080,1,36,geom2
1316584,1316584,1,36,geom2
9960038,9960038,1,36,geom2
5588138,5588154,17,36,geom2
5604409,5604409,1,36,geom2
7915740,7915740,1,36,geom2
